Title,Code,Author,Score
"나, 다니엘 블레이크",150376,sund****,0
수어사이드 스쿼드,126032,alic****,0
가려진 시간,141259,fjqm****,10
트랜스포머: 최후의 기사,123630,sams****,0
미션,10086,ehgu****,7
라라랜드,134963,kiss****,10
레지던트 이블: 파멸의 날,110333,sams****,0
50/50,78846,onmy****,7
서울역,122195,news****,4
미인어,127383,uram****,0
어덜트 월드,98911,uram****,0
원피스 필름 골드,146214,simh****,0
런치 데이트,46089,elni****,0
아이 엠 샘,34227,imau****,0
라라랜드,134963,sak0****,0
미씽: 사라진 여자,142625,xiah****,0
악마는 프라다를 입는다,60484,engl****,0
봄날은 간다,31801,cher****,10
프라하의 봄,10702,pjwo****,3
독전,158178,book****,0
앰부배깅,156342,hbr9****,10
우리들,146504,mocc****,0
판도라,132933,dong****,0
위플래쉬,119632,tpgm****,0
씽,144938,ijoa****,10
스플릿,146512,jung****,8
클루리스,17417,dhfb****,5
킹스 스피치,76439,jihy****,0
"당신, 거기 있어줄래요",145292,mayb****,0
설리: 허드슨강의 기적,143495,enti****,0
카트,118922,hong****,0
판도라,132933,kkk9****,0
판도라,132933,o010****,8
커튼콜,144352,whj0****,0
목숨 건 연애,142263,1318****,3
씽,144938,jedi****,0
매그니피센트 7,136835,bowk****,10
프로젝트 A,10306,isid****,0
판도라,132933,bium****,9
마담D,61785,clie****,0
신비한 동물사전,115642,wjdf****,7
글래디에이터,29217,choa****,0
황후화,57899,ncsa****,0
주토피아,130850,hui_****,0
어네스트와 셀레스틴,95767,jell****,0
"당신, 거기 있어줄래요",145292,mapa****,7
은하수를 여행하는 히치하이커를 위한 안내서,41130,wrtg****,0
무간도,36565,wedf****,0
올드보이,36944,mnet****,0
사랑하기 때문에,140010,boom****,0
검사외전,130903,orma****,5
판도라,132933,tjs9****,0
판도라,132933,miin****,0
원피스 필름 골드,146214,shjz****,7
스위트 노벰버,31837,yma5****,0
라라랜드,134963,wlsd****,8
미씽: 사라진 여자,142625,yma5****,0
분노의 질주: 더 익스트림,140731,yma5****,0
펭귄 부부의 만드는 법,101011,blan****,0
공포의 대지진,32754,wgh8****,0
아수라,44913,merr****,0
라라랜드,134963,shin****,0
씽,144938,dudd****,8
하울의 움직이는 성,39640,kong****,0
범죄의 여왕,139701,tikk****,0
그래비티,47370,rupi****,0
판도라,132933,eif2****,8
줄무늬 파자마를 입은 소년,51562,like****,9
수어사이드 스쿼드 : 섹시 히어로즈,157628,asdl****,1
"나, 다니엘 블레이크",150376,c2h1****,0
라라랜드,134963,crus****,9
굿 윌 헌팅,19079,dnlg****,8
라라랜드,134963,awon****,9
라라랜드,134963,hear****,0
세상에서 고양이가 사라진다면,150632,hour****,9
"당신, 거기 있어줄래요",145292,say7****,10
고양이의 보은,37073,hati****,0
매직 인 더 문라이트,109104,seok****,0
양지의 그녀,100076,hati****,0
다이빙벨,130373,hs08****,0
라라랜드,134963,hhhh****,0
판도라,132933,alst****,1
"당신, 거기 있어줄래요",145292,7sej****,0
판도라,132933,oaan****,0
신비한 동물사전,115642,ador****,7
라라랜드,134963,wook****,8
월플라워,83213,fara****,0
카페 6,155044,jong****,1
미씽: 사라진 여자,142625,twin****,0
덩케르크,146480,c2h1****,0
루비 스팍스,94131,summ****,0
"당신, 거기 있어줄래요",145292,gkdm****,0
목숨 건 연애,142263,camp****,0
아웃사이더,154227,itae****,0
사브리나,10326,hati****,0
쥐잡이,27336,wgh8****,0
"당신, 거기 있어줄래요",145292,twin****,0
"당신, 거기 있어줄래요",145292,smr0****,0
줄리 & 줄리아,52425,pink****,7
"당신, 거기 있어줄래요",145292,edgu****,7
잭애스,36355,gold****,1
피치 퍼펙트 3,151563,itae****,0
곡성(哭聲),121051,camp****,0
마티니,17556,juck****,0
판도라,132933,pvm2****,0
레드 라이딩 후드,76451,smw1****,0
왓 위민 원트,30343,hati****,0
계춘할망,132998,qjat****,0
라라랜드,134963,hika****,0
라라랜드,134963,qwg0****,9
판도라,132933,bbci****,10
플로렌스,136845,smw1****,0
"당신, 거기 있어줄래요",145292,jong****,0
다른 길이 있다,134976,feel****,0
라라랜드,134963,wkdg****,0
7광구,48246,topt****,1
눈의 여왕3: 눈과 불의 마법대결,156675,seni****,0
매그니피센트 7,136835,vlff****,0
12명의 성난 사람들,13440,anal****,0
초능력자,73344,kah0****,6
이민자,98904,jong****,0
가디언즈 오브 갤럭시,97857,kah0****,6
어카운턴트,134859,vlff****,0
레지던트 이블 5 : 최후의 심판 3D,83741,kah0****,7
두 개의 달,89667,kah0****,6
메신져 - 죽은 자들의 경고,64154,kah0****,6
결혼하지 않아도 괜찮을까,99671,kah0****,6
조선명탐정: 각시투구꽃의 비밀,76080,kah0****,6
공조,142384,skin****,0
팔로우,127043,kah0****,5
비긴 어게인,96379,ohhr****,0
목숨 건 연애,142263,sakg****,8
야반소두,133388,kah0****,2
살인의뢰,122916,kah0****,7
내 머리 속의 지우개,38662,qwer****,0
판도라,132933,enlo****,0
테이크다운,87032,vlql****,8
씽,144938,tooj****,0
형,142803,wn42****,0
굿바이 싱글,139700,jjkh****,0
라라랜드,134963,mj_k****,10
바닷마을 다이어리,132610,ascl****,0
좀비의 습격: 잃어버린 도시,155408,bund****,0
라라랜드,134963,book****,8
무서운 이야기,96326,prot****,0
안경,69024,poiw****,9
라라랜드,134963,alwa****,0
맘마미아!,66381,gham****,0
트와일라잇,47229,gham****,0
괴물,39841,gham****,0
툼 레이더 2 - 판도라의 상자,35878,gham****,0
야마카시 2,55212,gham****,0
"나의 위대한 친구, 세잔",154055,ekdt****,10
씬 시티,39908,gham****,0
토크,38082,gham****,0
"무현, 두 도시 이야기",152183,doo9****,0
스텔스,40194,gham****,0
다이빙벨,130373,jazz****,0
"당신, 거기 있어줄래요",145292,chan****,0
맨 인 더 다크,144944,yubh****,0
인 어 밸리 오브 바이얼런스,125445,camo****,4
최종병기 활,83084,topt****,0
"나, 다니엘 블레이크",150376,tjtl****,7
라라랜드,134963,6sba****,0
라라랜드,134963,silv****,0
라이온 킹,16521,veto****,0
수퍼맨 리턴즈,40177,uram****,0
정글북,122489,uram****,0
형,142803,aste****,0
라라랜드,134963,kimw****,0
라라랜드,134963,dara****,0
블러드 다이아몬드,62265,nmvg****,0
라라랜드,134963,pdud****,7
"당신, 거기 있어줄래요",145292,fpah****,7
라라랜드,134963,jmy3****,0
아바타,62266,ekgk****,0
"당신, 거기 있어줄래요",145292,tnrf****,0
맨 인 더 다크,144944,sna1****,0
아포칼립토,51579,xczv****,0
다이빙벨,130373,neoc****,10
미씽: 사라진 여자,142625,soon****,0
마스터,145162,j7hs****,0
형,142803,akaj****,0
라라랜드,134963,akaj****,0
비긴 어게인,96379,yuki****,7
태양의 제국,10636,oakt****,0
라라랜드,134963,lyra****,0
판도라,132933,lsyb****,0
판도라,132933,qorw****,0
판도라,132933,medi****,9
라라랜드,134963,jhmi****,0
아기배달부 스토크,144945,oakt****,0
라라랜드,134963,idea****,0
판도라,132933,boba****,9
라라랜드,134963,suit****,0
조디악,52555,pma5****,8
라라랜드,134963,mewi****,0
"당신, 거기 있어줄래요",145292,jomm****,0
첫 키스만 50번째,38227,anal****,0
다이빙벨,130373,kds7****,10
판도라,132933,jk76****,0
해리가 샐리를 만났을 때,10250,anal****,0
라라랜드,134963,aroi****,0
그녀,101950,anal****,0
비포 선라이즈,17773,anal****,0
폰 부스,36337,egr7****,0
폭력의 법칙: 나쁜 피 두 번째 이야기,154136,kara****,3
미 비포 유,137915,zotm****,0
씽,144938,tipt****,0
위스키 탱고 폭스트롯,127333,kyh9****,0
카페 6,155044,sus_****,0
라라랜드,134963,sus_****,0
스포트라이트,129072,sus_****,0
판도라,132933,cjj1****,0
다이빙벨,130373,rusi****,0
건우먼,127765,cine****,0
스타워즈: 깨어난 포스,100072,orma****,7
신비한 동물사전,115642,ho83****,0
미씽: 사라진 여자,142625,e980****,0
인페스테이션,54933,kara****,4
배틀로얄,31465,abou****,0
컨저링 2,114282,quzm****,0
다이빙벨,130373,spo2****,10
판도라,132933,brig****,0
다이빙벨,130373,sati****,10
판도라,132933,capc****,4
카페 6,155044,sksd****,8
인천상륙작전 : 익스텐디드 에디션(확장판),153449,full****,0
타임 패러독스,118347,dlej****,0
마이 리틀 자이언트,137340,quee****,7
나의 소녀시대,142691,clov****,6
미술관 옆 동물원,19505,hana****,10
열쇠 도둑의 방법,96236,oran****,5
"키키, 러브 투 러브",149042,oran****,6
너의 이름은.,150198,zero****,0
얼라이드,149777,nowm****,0
미씽: 사라진 여자,142625,ro19****,0
단지 세상의 끝,137958,kkci****,0
선생님의 일기,130117,leem****,0
사다코 대 카야코,149283,kkci****,0
라라랜드,134963,yuns****,0
후 엠 아이,120549,feel****,7
어쌔신 크리드,118307,kkci****,0
프레지던트 메이커,130995,ukno****,0
녹터널 애니멀스,143409,kkci****,0
어쌔신 크리드,118307,rudd****,10
판도라,132933,dbdb****,0
극장판 슈타인즈 게이트: 부하영역의 데자뷰,107748,madm****,0
분노의 질주: 더 익스트림,140731,kkci****,0
라라랜드,134963,free****,0
다이빙벨,130373,roma****,0
라라랜드,134963,nsa0****,10
신비한 동물사전,115642,biso****,8
라라랜드,134963,djso****,0
다이빙벨,130373,slek****,10
다이빙벨,130373,daeu****,10
이다,113165,kr32****,0
판도라,132933,rhur****,9
변호인,101901,ywko****,1
오페라의 유령,39369,call****,0
이보다 더 좋을 순 없다,18878,dhrl****,0
신비한 동물사전,115642,bott****,8
잭 리처: 네버 고 백,119412,sooi****,8
라라랜드,134963,iels****,0
형,142803,skyw****,0
배트맨 대 슈퍼맨: 저스티스의 시작,109960,sec1****,0
스플릿,146512,skyw****,0
판도라,132933,suju****,0
아수라,44913,tac5****,9
다이빙벨,130373,jack****,10
형,142803,hele****,10
세렌디피티,33493,mopa****,0
혼숨,145335,mcca****,0
후드,144266,itae****,0
낫싱 엘스,69734,ducc****,0
컨저링 2,114282,wjdd****,0
립반윙클의 신부,150551,allp****,0
"당신, 거기 있어줄래요",145292,pjhk****,0
소울 서퍼,82413,choi****,0
두 남자,154366,posh****,9
라라랜드,134963,may_****,0
미라클 프롬 헤븐,140787,choi****,0
다이빙벨,130373,gorh****,9
라라랜드,134963,kut0****,10
레퀴엠,31282,wind****,10
온리 포 유,103653,mayb****,0
판도라,132933,artg****,0
판도라,132933,myjs****,0
라라랜드,134963,pilo****,10
브루클린,103657,jazz****,0
판도라,132933,nylo****,0
하나와 앨리스 : 살인사건,134133,dnwj****,6
미스 페레그린과 이상한 아이들의 집,129383,ajy0****,0
라라랜드,134963,blan****,0
시카고,36590,zigm****,8
"나의 위대한 친구, 세잔",154055,vege****,8
아이 오리진스,112077,uh99****,0
다이빙벨,130373,kimx****,10
빌리 엘리어트 뮤지컬 라이브,125724,imoo****,0
내 사랑,68616,gho0****,1
부릉! 부릉! 브루미즈: 스피더의 모험 일기,156323,bran****,9
다이빙벨,130373,suji****,10
라라랜드,134963,juy9****,0
스티브 잡스,130757,sar9****,6
판도라,132933,kmwk****,0
리포 맨,45939,tjtk****,9
라라랜드,134963,blue****,0
라라랜드,134963,lyan****,0
로스트 인 더스트,137971,lyan****,0
너의 이름은.,150198,koko****,9
분노의 질주: 더 익스트림,140731,c2h1****,0
라라랜드,134963,gust****,0
우리들,146504,writ****,0
라라랜드,134963,lyan****,0
나의 소녀시대,142691,kime****,0
잉글리쉬 페이션트,18003,choi****,0
계약연애,95516,kjh7****,0
당신자신과 당신의 것,151154,choi****,0
죽음의 연대기,13231,o0yd****,10
카페 6,155044,icar****,7
라라랜드,134963,full****,0
로라의 섹스 파트너,153413,taes****,4
사일런트 힐: 레버레이션,85544,kors****,0
"나, 다니엘 블레이크",150376,para****,10
캡틴 판타스틱,127396,suna****,0
33,113352,kime****,0
"나, 다니엘 블레이크",150376,suna****,0
판도라,132933,clyt****,0
레고 배트맨 무비,132627,rage****,0
판도라,132933,bjj_****,0
스파이더맨: 홈커밍,135874,c2h1****,0
씽,144938,tjsd****,10
행복한 사전,102216,in_c****,7
스노우타임,146198,qkit****,0
너브,137938,guhs****,0
"나, 다니엘 블레이크",150376,kknn****,8
가려진 시간,141259,hawk****,0
판도라,132933,jae_****,8
설리: 허드슨강의 기적,143495,kany****,0
바비 : 펄 프린세스,122153,gate****,0
판도라,132933,alsd****,0
썸니아,136878,sswi****,0
아기배달부 스토크,144945,jwpa****,10
라라랜드,134963,chor****,0
라라랜드,134963,enol****,0
캡틴 판타스틱,127396,viol****,9
서편제,16906,tcl1****,7
죽여주는 여자,146508,dael****,0
두 남자,154366,bowk****,6
라라랜드,134963,drop****,9
타짜-신의 손,67769,tkfk****,0
용의자,93028,iroo****,8
라라랜드,134963,lian****,10
판도라,132933,digi****,0
판도라,132933,tang****,6
형,142803,rach****,0
설리: 허드슨강의 기적,143495,elni****,0
씽,144938,keg4****,0
카모메 식당,63969,tkfk****,0
오페라의 유령,39369,7sej****,0
무서운 집,126389,band****,0
라라랜드,134963,selv****,8
성난 군중으로부터 멀리,125464,yeon****,8
포레스트 검프,17159,seon****,10
다이빙벨,130373,alst****,10
씽,144938,acts****,8
"당신, 거기 있어줄래요",145292,ange****,0
피아니스트,35187,yej2****,8
춘몽,146520,jjom****,0
스노우타임,146198,kaze****,0
미씽: 사라진 여자,142625,sfhk****,0
라라랜드,134963,6895****,0
신비한 동물사전,115642,sm_j****,0
라라랜드,134963,ping****,9
템플 그랜딘,74873,topt****,0
어바웃 타임,92075,stra****,0
인터스텔라,45290,rupi****,0
미씽: 사라진 여자,142625,twin****,0
여교사,139673,kw13****,0
레알,43902,lcm7****,0
판도라,132933,ken4****,7
신비한 동물사전,115642,ping****,7
라라랜드,134963,west****,10
라푼젤,75470,bokl****,0
판도라,132933,gpwl****,0
매그니피센트 7,136835,fire****,0
라라랜드,134963,joyf****,0
다이빙벨,130373,dire****,10
친절한 금자씨,38766,zeni****,0
판도라,132933,dnru****,9
돈 존,92549,smil****,7
빅 히어로,109911,suva****,0
씽,144938,kw13****,0
"러브, 로지",107370,merr****,0
라라랜드,134963,sono****,0
초속5센티미터,66820,rycl****,0
블루 재스민,104331,bone****,0
너의 이름은.,150198,junn****,9
원피스 필름 골드,146214,simh****,0
라라랜드,134963,pans****,10
싸이코,10050,burn****,8
라라랜드,134963,ksyu****,7
나우 이즈 굿,86197,vlov****,8
라우더 댄 밤즈,113356,1004****,0
"나, 다니엘 블레이크",150376,slow****,10
서유기 2 - 선리기연,18543,hank****,10
라라랜드,134963,mywa****,0
눈의 여왕3: 눈과 불의 마법대결,156675,m60j****,0
판도라,132933,geef****,9
부산행,130966,clef****,0
8인의 수상한 신사들,138254,mywa****,0
라라랜드,134963,01la****,0
미씽: 사라진 여자,142625,porq****,0
4월은 너의 거짓말,154485,lano****,0
주토피아,130850,lano****,0
라라랜드,134963,vlov****,9
아가씨,123519,xown****,0
아담스 패밀리,11199,burn****,7
실버라이닝 플레이북,82283,five****,0
그물,149174,1004****,0
신비한 동물사전,115642,dkdl****,0
신비한 동물사전,115642,tara****,8
이퀄스,127361,wjsa****,0
공동경비구역 JSA,15899,1004****,0
판도라,132933,plue****,0
시간을 달리는 소녀,63513,dual****,0
신비한 동물사전,115642,fhrm****,0
라라랜드,134963,dbsr****,10
레미제라블,89755,mopa****,0
라라랜드,134963,makt****,0
두 남자,154366,xime****,0
미스 사이공: 25주년 특별 공연,155123,lame****,0
로스트 인 더스트,137971,umin****,8
어카운턴트,134859,dolp****,0
캡틴 아메리카: 시빌 워,122527,sec1****,0
실미도,34501,1004****,0
닥터 스트레인지,125459,umin****,7
판도라,132933,seoh****,0
럭키,140695,lees****,6
여교사,139673,keio****,0
러브 액츄얼리,36843,like****,9
세상에서 고양이가 사라진다면,150632,umin****,7
존 버거의 사계,148272,sunh****,0
나우 유 씨 미 : 마술사기단,92011,robe****,0
벤허,125468,hans****,0
인페르노,129461,umin****,5
와와의 학교 가는 날,54304,umin****,6
나를 찾아줘,116234,hot2****,0
더 기프트,137911,yrsu****,7
어카운턴트,134859,muss****,0
쉰들러 리스트,14450,pine****,9
판도라,132933,dlat****,10
판도라,132933,youc****,5
판도라,132933,2015****,7
레지던트 이블: 파멸의 날,110333,sakg****,0
클로버필드,68537,ruby****,0
링컨 차를 타는 변호사,80626,smgo****,0
신비한 동물사전,115642,text****,0
미씽: 사라진 여자,142625,kain****,1
판도라,132933,ptpt****,8
미씽: 사라진 여자,142625,ador****,6
씽,144938,dogs****,0
라라랜드,134963,xogm****,0
무한대를 본 남자,134842,tkdd****,0
판도라,132933,apm5****,0
미결처리반Q: 믿음의 음모,146377,a123****,0
"나, 다니엘 블레이크",150376,rlaw****,0
형,142803,pbc1****,0
러브 액츄얼리,36843,unme****,0
더 웹툰: 예고살인,96917,choa****,0
나의 소녀시대,142691,yoon****,0
쥬라기 월드,67786,artg****,0
스플릿,146512,love****,0
덩케르크,146480,sams****,0
싱 스트리트,146560,pusa****,0
라라랜드,134963,tnrf****,0
형,142803,pvm2****,0
신비한 동물사전,115642,bund****,0
마스터,145162,hair****,0
데몰리션 맨,14425,jela****,0
럭키,140695,only****,7
"당신, 거기 있어줄래요",145292,jins****,0
라라랜드,134963,lse3****,0
극장판 도라에몽:신 진구의 버스 오브 재팬,141675,bjs1****,0
라라랜드,134963,flyi****,0
"나, 다니엘 블레이크",150376,juan****,10
판도라,132933,7sej****,0
"무현, 두 도시 이야기",152183,whit****,0
판도라,132933,s_jg****,0
아이 킬드 마이 마더,71672,june****,0
첫 키스만 50번째,38227,gamb****,8
미씽: 사라진 여자,142625,ywon****,0
레지던트 이블: 파멸의 날,110333,bjs1****,0
스플릿,146512,shel****,0
포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」,152265,awoo****,0
덕혜옹주,94767,qjat****,0
미씽: 사라진 여자,142625,alcm****,6
오피스,120141,chak****,1
시크릿 인 데어 아이즈,134885,hkps****,5
나나,43906,syhw****,0
사랑하기 때문에,140010,hanj****,10
라라랜드,134963,juyo****,0
라라랜드,134963,jjma****,0
맥베스,113364,orma****,7
아기배달부 스토크,144945,7986****,0
"무현, 두 도시 이야기",152183,musi****,9
판도라,132933,ilov****,6
워 독,137906,movi****,0
지상의 별처럼,51172,powe****,10
줄리에타,147039,ilov****,8
라라랜드,134963,full****,0
신비한 동물사전,115642,esth****,9
죽여주는 여자,146508,yud5****,0
슈렉 2,34519,veto****,0
판도라,132933,happ****,0
잭 리처: 네버 고 백,119412,qorr****,0
미쓰 와이프,129406,gjeh****,10
라라랜드,134963,seav****,1
마이 리틀 자이언트,137340,sb2b****,0
미씽: 사라진 여자,142625,suga****,0
판도라,132933,snsp****,8
아이언맨,44885,kitt****,0
라라랜드,134963,dms8****,9
설국열차,62328,kurd****,0
미씽: 사라진 여자,142625,best****,7
졸업반,157493,kkci****,0
신비한 동물사전,115642,hjoh****,0
판도라,132933,pupp****,0
"당신, 거기 있어줄래요",145292,gisu****,0
판도라,132933,skdm****,0
매기스 플랜,136859,news****,0
더 정글,116404,motg****,10
러브 액츄얼리,36843,choy****,0
아기배달부 스토크,144945,clou****,0
오페라의 유령,39369,artg****,0
라라랜드,134963,favo****,0
미션 임파서블: 로그네이션,95541,orma****,7
삼총사 3D,76051,uram****,0
스파이,118950,orma****,7
라라랜드,134963,hosh****,6
라라랜드,134963,brok****,0
패신저스,116233,hang****,0
신비한 동물사전,115642,bdaw****,0
스플릿,146512,brig****,0
걱정말아요,152591,topl****,0
덕혜옹주,94767,kyh9****,0
빌리 엘리어트,31013,kkci****,0
아기배달부 스토크,144945,livi****,0
라라랜드,134963,haei****,0
단지 세상의 끝,137958,bjs1****,0
아기배달부 스토크,144945,gree****,0
트랜센던스,104816,orma****,5
라라랜드,134963,gree****,9
라라랜드,134963,tkfu****,0
신비한 동물사전,115642,camo****,6
매그니피센트 7,136835,musu****,5
판도라,132933,mkb3****,0
레지던트 이블: 파멸의 날,110333,kkci****,0
당신자신과 당신의 것,151154,reno****,0
에이트 빌로우,58323,poiw****,10
터널,141104,durn****,0
형,142803,bott****,9
라라랜드,134963,kyun****,0
마션,129049,qwer****,0
라라랜드,134963,beet****,8
캡틴 판타스틱,127396,yumc****,0
라라랜드,134963,masi****,0
라면 먹고 갈래?,147308,taes****,4
터널,153973,skin****,0
킬러스,70122,yon1****,0
"나니아 연대기 - 사자, 마녀 그리고 옷장",39907,yon1****,0
형,142803,do_c****,10
라라랜드,134963,jude****,0
오세암,34181,dbse****,10
밀정,137952,a102****,0
파이트 클럽,27260,free****,8
미씽: 사라진 여자,142625,vkxm****,0
원피스 필름 골드,146214,krm0****,9
럭키,140695,kkh8****,0
판도라,132933,merc****,0
최악의 하루,142689,yrag****,7
카사블랑카,10106,jong****,0
펫,154237,ds2s****,6
간츠 - 퍼펙트 앤서,76709,topt****,0
라라랜드,134963,akqk****,0
수어사이드 스쿼드,126032,kkh8****,0
호비와 동화나라 대모험,147886,aass****,0
판도라,132933,chko****,9
"나, 다니엘 블레이크",150376,mayb****,0
블랙 스완,72058,soul****,0
트레이서,95875,vlql****,5
위플래쉬,119632,jaka****,0
살인게임 무삭제판,136321,madm****,0
판도라,132933,youn****,0
스윙걸즈,39524,gusq****,0
더 정글,116404,joon****,10
판도라,132933,happ****,10
라라랜드,134963,gree****,7
분노의 질주: 더 익스트림,140731,jinw****,0
라라랜드,134963,trad****,9
싱 스트리트,146560,in_c****,7
타이타닉,18847,medi****,10
라라랜드,134963,wndd****,0
라라랜드,134963,tipt****,0
디센트,52775,prot****,0
마이 페어 레이디,10660,egot****,0
트랜스포머: 최후의 기사,123630,eotj****,0
엑스맨: 아포칼립스,119430,gool****,0
두 남자,154366,dlej****,0
잭 리처: 네버 고 백,119412,topt****,7
13일의 금요일에 태어난 사나이,37780,ultr****,6
미스 페레그린과 이상한 아이들의 집,129383,aroi****,0
"크레이지, 스투피드, 러브",78941,hdoo****,0
판도라,132933,rkda****,0
가유희사 2 - 화전희사,18384,topt****,0
괴물,10304,rla8****,0
레지던트 이블: 파멸의 날,110333,eotj****,0
두 남자,154366,x_re****,0
라라랜드,134963,reia****,0
어쌔신 크리드,118307,rnld****,0
블랙 스완,72058,jjom****,0
열쇠 도둑의 방법,96236,slcg****,0
라라랜드,134963,nolm****,0
토르: 라그나로크,134898,milk****,0
인페르노,129461,ada9****,8
벤허,125468,kims****,0
마이 리틀 자이언트,137340,stel****,8
서울역,122195,akfm****,0
라라랜드,134963,mmbr****,0
500일의 썸머,53152,soul****,0
라라랜드,134963,jiun****,0
인필트레이터 : 잠입자들,136826,kara****,6
너의 이름은.,150198,vanh****,7
미스 페레그린과 이상한 아이들의 집,129383,chan****,0
라라랜드,134963,sone****,0
라라랜드,134963,pj93****,0
판도라,132933,luvc****,0
라라랜드,134963,piam****,8
라라랜드,134963,jazz****,0
잭 리처,90834,work****,0
미씽: 사라진 여자,142625,thdb****,0
물숨,137841,kara****,2
미씽: 사라진 여자,142625,spel****,7
라라랜드,134963,ajin****,10
설리: 허드슨강의 기적,143495,vanh****,7
형,142803,1205****,0
라라랜드,134963,wsq1****,0
설리: 허드슨강의 기적,143495,dond****,0
형,142803,zzun****,0
"나, 다니엘 블레이크",150376,naso****,0
형,142803,sang****,0
형,142803,a013****,0
형,142803,yong****,0
궁합,141206,jung****,10
월플라워,83213,yoos****,0
형,142803,666y****,0
럭키,140695,hyuj****,0
사랑하기 때문에,140010,anac****,0
경찰서를 털어라,26677,gold****,6
라라랜드,134963,love****,0
아기배달부 스토크,144945,khmc****,0
잭 리처: 네버 고 백,119412,khnk****,0
로스트 인 더스트,137971,jace****,0
"나, 다니엘 블레이크",150376,wpus****,0
미씽: 사라진 여자,142625,21cc****,5
신비한 동물사전,115642,skyw****,0
실버라이닝 플레이북,82283,ifur****,8
바탈리온,149546,csj1****,0
잭 리처: 네버 고 백,119412,21cc****,5
미씽: 사라진 여자,142625,tkeh****,10
라라랜드,134963,talg****,0
일주일간 친구,148996,ildh****,0
인천상륙작전,142822,jung****,0
형,142803,dael****,0
청설,71760,e-de****,0
제인 오스틴 북 클럽,66667,tngk****,10
신비한 동물사전,115642,on_s****,0
판도라,132933,yacc****,10
아쿠아맨,151153,itae****,0
잭 리처: 네버 고 백,119412,skyw****,0
라라랜드,134963,u_ji****,0
마이 리틀 자이언트,137340,hiph****,10
"당신, 거기 있어줄래요",145292,red8****,8
마스터,145162,jggw****,0
판도라,132933,pwpp****,10
미씽: 사라진 여자,142625,lldb****,0
판도라,132933,goni****,0
판도라,132933,heem****,0
판도라,132933,drea****,0
설리: 허드슨강의 기적,143495,coop****,0
고스트 워,133455,guev****,0
테일 오브 테일즈,139435,sch1****,7
언더월드: 블러드 워,137887,sch1****,6
이스케이프,95327,wjdd****,0
핵소 고지,142305,drea****,0
라라랜드,134963,bloo****,5
라라랜드,134963,c2h1****,0
라라랜드,134963,go97****,0
미씽: 사라진 여자,142625,c2h1****,0
도우,149701,joli****,0
나우 유 씨 미 2,113344,tayu****,0
오늘의 연애,74027,star****,0
화려한 휴가,58018,virg****,10
판도라,132933,head****,0
고백,76103,zosk****,0
브레이브하트,17162,huda****,0
인턴,118917,kos6****,0
라라랜드,134963,nikc****,9
겟 스마트,65068,tjtk****,10
휴가,157012,choi****,0
싸이보그 그녀,65902,logo****,10
찰리와 초콜릿 공장,39846,noa8****,9
로스트 인 더스트,137971,reno****,0
라라랜드,134963,real****,0
맨 인 더 다크,144944,pdud****,8
닥터 스트레인지,125459,rose****,0
라라랜드,134963,inyo****,0
형,142803,no2s****,0
라라랜드,134963,hitc****,0
라라랜드,134963,ekfd****,0
그레이의 50가지 그림자,115303,hmon****,0
라라랜드,134963,name****,0
동주,134899,lsls****,0
마스터,145162,news****,0
라라랜드,134963,alie****,0
봄날의 곰을 좋아하세요?,36352,drea****,0
레지던트 이블: 파멸의 날,110333,0169****,1
솔드 아웃,17764,yong****,10
고스트 워,133455,hawk****,0
"나, 다니엘 블레이크",150376,ctd1****,0
아이 오리진스,112077,afte****,0
감시자들,98146,coji****,1
레버넌트: 죽음에서 돌아온 자,124212,sar9****,7
시소,154349,loge****,0
메멘토,31940,bell****,10
다가오는 것들,147945,jiye****,0
판도라,132933,dusw****,0
"나, 다니엘 블레이크",150376,tour****,0
엑스맨: 아포칼립스,119430,jiso****,9
죽여주는 여자,146508,slow****,8
라라랜드,134963,chae****,9
"당신, 거기 있어줄래요",145292,song****,0
판도라,132933,dehe****,4
라라랜드,134963,dak6****,0
아임 히어,76926,drki****,0
신비한 동물사전,115642,free****,0
형,142803,wum0****,0
라라랜드,134963,hana****,8
판도라,132933,jman****,7
설리: 허드슨강의 기적,143495,gksa****,0
판도라,132933,kzxc****,1
악마는 프라다를 입는다,60484,rega****,0
라라랜드,134963,groo****,0
오빠생각,136686,sar9****,6
판도라,132933,skoo****,8
"당신, 거기 있어줄래요",145292,jace****,0
마이펫의 이중생활,134980,beew****,0
형,142803,ps00****,3
눈물이 주룩주룩,63850,ultr****,3
라라랜드,134963,love****,0
리포 맨,45939,ehtm****,0
록 스탁 앤 투 스모킹 배럴즈,24926,ultr****,10
나폴레옹 다이너마이트,38800,ultr****,6
스내치,31066,ultr****,9
라이프,122494,bodh****,7
뜨거운 녀석들,64163,ultr****,6
미씽: 사라진 여자,142625,jazz****,0
미씽: 사라진 여자,142625,llml****,0
모아나,130849,sch0****,0
판도라,132933,1992****,0
판도라,132933,eldg****,0
스플릿,146512,qjat****,0
흔들리는 물결,143185,chlw****,0
라라랜드,134963,magn****,0
그녀,101950,lhe7****,7
카페 소사이어티,136870,elni****,0
형,142803,xiah****,0
실버라이닝 플레이북,82283,5seu****,8
사운드 오브 뮤직,10102,bokl****,0
라라랜드,134963,mil0****,0
태양 아래,146488,libe****,0
스타트렉 비욘드,125414,smw1****,0
